dataset,top_n,gene_mode,gene_id,fold,modality,f1
CDRP-bio,400,random,rand2,9,GE,0.1212121212121212
CDRP-bio,400,random,rand2,9,Early Fusion,0.13675213675213674
CDRP-bio,400,random,rand2,9,Late Fusion,0.1746031746031746
CDRP-bio,400,random,rand3,9,CP,0.13675213675213674
CDRP-bio,400,random,rand3,9,GE,0.09999999999999999
CDRP-bio,400,random,rand3,9,Early Fusion,0.15555555555555553
CDRP-bio,400,random,rand3,9,Late Fusion,0.18609022556390978
CDRP-bio,400,random,rand4,9,CP,0.13675213675213674
CDRP-bio,400,random,rand4,9,GE,0.10769230769230768
CDRP-bio,400,random,rand4,9,Early Fusion,0.14439946018893385
CDRP-bio,400,random,rand4,9,Late Fusion,0.17407407407407408
CDRP-bio,400,random,rand5,9,CP,0.13675213675213674
CDRP-bio,400,random,rand5,9,GE,0.10769230769230768
CDRP-bio,400,random,rand5,9,Early Fusion,0.15018315018315015
CDRP-bio,400,random,rand5,9,Late Fusion,0.1623931623931624
CDRP-bio,400,ranked,r0,10,CP,0.11428571428571428
CDRP-bio,400,ranked,r0,10,GE,0.19999999999999998
CDRP-bio,400,ranked,r0,10,Early Fusion,0.12509803921568627
CDRP-bio,400,ranked,r0,10,Late Fusion,0.16117216117216115
CDRP-bio,400,random,rand1,10,CP,0.11428571428571428
CDRP-bio,400,random,rand1,10,GE,0.07692307692307693
CDRP-bio,400,random,rand1,10,Early Fusion,0.13555555555555557
CDRP-bio,400,random,rand1,10,Late Fusion,0.1883116883116883
CDRP-bio,400,random,rand2,10,CP,0.11428571428571428
CDRP-bio,400,random,rand2,10,GE,0.08333333333333333
CDRP-bio,400,random,rand2,10,Early Fusion,0.13205128205128205
CDRP-bio,400,random,rand2,10,Late Fusion,0.13419913419913418
CDRP-bio,400,random,rand3,10,CP,0.11428571428571428
CDRP-bio,400,random,rand3,10,GE,0.11666666666666665
CDRP-bio,400,random,rand3,10,Early Fusion,0.13356643356643355
CDRP-bio,400,random,rand3,10,Late Fusion,0.187012987012987
CDRP-bio,400,random,rand4,10,CP,0.11428571428571428
CDRP-bio,400,random,rand4,10,GE,0.1111111111111111
CDRP-bio,400,random,rand4,10,Early Fusion,0.13538461538461538
CDRP-bio,400,random,rand4,10,Late Fusion,0.12103174603174605
CDRP-bio,400,random,rand5,10,CP,0.11428571428571428
CDRP-bio,400,random,rand5,10,GE,0.07692307692307693
CDRP-bio,400,random,rand5,10,Early Fusion,0.13760683760683762
CDRP-bio,400,random,rand5,10,Late Fusion,0.18536009445100354
CDRP-bio,978,ranked,r0,1,CP,0.10769230769230768
CDRP-bio,978,ranked,r0,1,GE,0.20535714285714285
CDRP-bio,978,ranked,r0,1,Early Fusion,0.25850340136054417
CDRP-bio,978,ranked,r0,1,Late Fusion,0.1568253968253968
CDRP-bio,978,random,rand1,1,CP,0.10769230769230768
CDRP-bio,978,random,rand1,1,GE,0.08888888888888888
CDRP-bio,978,random,rand1,1,Early Fusion,0.23015873015873015
CDRP-bio,978,random,rand1,1,Late Fusion,0.13605442176870747
CDRP-bio,978,random,rand2,1,CP,0.10769230769230768
CDRP-bio,978,random,rand2,1,GE,0.2312925170068027
CDRP-bio,978,random,rand2,1,Early Fusion,0.22222222222222224
CDRP-bio,978,random,rand2,1,Late Fusion,0.1568253968253968
CDRP-bio,978,random,rand3,1,CP,0.10769230769230768
CDRP-bio,978,random,rand3,1,GE,0.14920634920634918
CDRP-bio,978,random,rand3,1,Early Fusion,0.26666666666666666
CDRP-bio,978,random,rand3,1,Late Fusion,0.16
CDRP-bio,978,random,rand4,1,CP,0.10769230769230768
CDRP-bio,978,random,rand4,1,GE,0.15873015873015875
CDRP-bio,978,random,rand4,1,Early Fusion,0.21088435374149658
CDRP-bio,978,random,rand4,1,Late Fusion,0.16
CDRP-bio,978,random,rand5,1,CP,0.10769230769230768
CDRP-bio,978,random,rand5,1,GE,0.16
CDRP-bio,978,random,rand5,1,Early Fusion,0.19682539682539682
CDRP-bio,978,random,rand5,1,Late Fusion,0.17460317460317457
CDRP-bio,978,ranked,r0,2,CP,0.13333333333333333
CDRP-bio,978,ranked,r0,2,GE,0.0
CDRP-bio,978,ranked,r0,2,Early Fusion,0.10117647058823528
CDRP-bio,978,ranked,r0,2,Late Fusion,0.14285714285714285
CDRP-bio,978,random,rand1,2,CP,0.13333333333333333
CDRP-bio,978,random,rand1,2,GE,0.0
CDRP-bio,978,random,rand1,2,Early Fusion,0.10117647058823528
CDRP-bio,978,random,rand1,2,Late Fusion,0.0625
CDRP-bio,978,random,rand2,2,CP,0.13333333333333333
CDRP-bio,978,random,rand2,2,GE,0.0
CDRP-bio,978,random,rand2,2,Early Fusion,0.09673202614379085
CDRP-bio,978,random,rand2,2,Late Fusion,0.13333333333333333
CDRP-bio,978,random,rand3,2,CP,0.13333333333333333
CDRP-bio,978,random,rand3,2,GE,0.0
CDRP-bio,978,random,rand3,2,Early Fusion,0.10784313725490197
CDRP-bio,978,random,rand3,2,Late Fusion,0.13333333333333333
CDRP-bio,978,random,rand4,2,CP,0.13333333333333333
CDRP-bio,978,random,rand4,2,GE,0.0
CDRP-bio,978,random,rand4,2,Early Fusion,0.09673202614379085
CDRP-bio,978,random,rand4,2,Late Fusion,0.13333333333333333
CDRP-bio,978,random,rand5,2,CP,0.13333333333333333
CDRP-bio,978,random,rand5,2,GE,0.0
CDRP-bio,978,random,rand5,2,Early Fusion,0.10117647058823528
CDRP-bio,978,random,rand5,2,Late Fusion,0.13333333333333333
CDRP-bio,978,ranked,r0,3,CP,0.125
CDRP-bio,978,ranked,r0,3,GE,0.05396825396825397
CDRP-bio,978,ranked,r0,3,Early Fusion,0.2
CDRP-bio,978,ranked,r0,3,Late Fusion,0.14063492063492064
CDRP-bio,978,random,rand1,3,CP,0.125
CDRP-bio,978,random,rand1,3,GE,0.04444444444444444
CDRP-bio,978,random,rand1,3,Early Fusion,0.19166666666666665
CDRP-bio,978,random,rand1,3,Late Fusion,0.13111111111111112
CDRP-bio,978,random,rand2,3,CP,0.125
CDRP-bio,978,random,rand2,3,GE,0.047619047619047616
CDRP-bio,978,random,rand2,3,Early Fusion,0.15
CDRP-bio,978,random,rand2,3,Late Fusion,0.09777777777777778
CDRP-bio,978,random,rand3,3,CP,0.125
CDRP-bio,978,random,rand3,3,GE,0.04444444444444444
CDRP-bio,978,random,rand3,3,Early Fusion,0.18125
CDRP-bio,978,random,rand3,3,Late Fusion,0.08627450980392158
CDRP-bio,978,random,rand4,3,CP,0.125
CDRP-bio,978,random,rand4,3,GE,0.04444444444444444
CDRP-bio,978,random,rand4,3,Early Fusion,0.19166666666666665
CDRP-bio,978,random,rand4,3,Late Fusion,0.09777777777777778
CDRP-bio,978,random,rand5,3,CP,0.125
CDRP-bio,978,random,rand5,3,GE,0.041666666666666664
CDRP-bio,978,random,rand5,3,Early Fusion,0.11555555555555555
CDRP-bio,978,random,rand5,3,Late Fusion,0.13111111111111112
CDRP-bio,978,ranked,r0,4,CP,0.13095238095238093
CDRP-bio,978,ranked,r0,4,GE,0.020979020979020976
CDRP-bio,978,ranked,r0,4,Early Fusion,0.02222222222222222
CDRP-bio,978,ranked,r0,4,Late Fusion,0.08333333333333333
CDRP-bio,978,random,rand1,4,CP,0.13095238095238093
CDRP-bio,978,random,rand1,4,GE,0.01948051948051948
CDRP-bio,978,random,rand1,4,Early Fusion,0.0
CDRP-bio,978,random,rand1,4,Late Fusion,0.015384615384615385
CDRP-bio,978,random,rand2,4,CP,0.13095238095238093
CDRP-bio,978,random,rand2,4,GE,0.020979020979020976
CDRP-bio,978,random,rand2,4,Early Fusion,0.02040816326530612
CDRP-bio,978,random,rand2,4,Late Fusion,0.08333333333333333
CDRP-bio,978,random,rand3,4,CP,0.13095238095238093
CDRP-bio,978,random,rand3,4,GE,0.014652014652014652
CDRP-bio,978,random,rand3,4,Early Fusion,0.03333333333333333
CDRP-bio,978,random,rand3,4,Late Fusion,0.015384615384615385
CDRP-bio,978,random,rand4,4,CP,0.13095238095238093
CDRP-bio,978,random,rand4,4,GE,0.014652014652014652
CDRP-bio,978,random,rand4,4,Early Fusion,0.02040816326530612
CDRP-bio,978,random,rand4,4,Late Fusion,0.05833333333333333
CDRP-bio,978,random,rand5,4,CP,0.13095238095238093
CDRP-bio,978,random,rand5,4,GE,0.026755852842809364
CDRP-bio,978,random,rand5,4,Early Fusion,0.023809523809523808
CDRP-bio,978,random,rand5,4,Late Fusion,0.05000000000000001
CDRP-bio,978,ranked,r0,5,CP,0.21999999999999995
CDRP-bio,978,ranked,r0,5,GE,0.11887254901960784
CDRP-bio,978,ranked,r0,5,Early Fusion,0.11458333333333331
CDRP-bio,978,ranked,r0,5,Late Fusion,0.18489583333333331
CDRP-bio,978,random,rand1,5,CP,0.21999999999999995
CDRP-bio,978,random,rand1,5,GE,0.13622291021671828
CDRP-bio,978,random,rand1,5,Early Fusion,0.12222222222222222
CDRP-bio,978,random,rand1,5,Late Fusion,0.1838235294117647
CDRP-bio,978,random,rand2,5,CP,0.21999999999999995
CDRP-bio,978,random,rand2,5,GE,0.1230392156862745
CDRP-bio,978,random,rand2,5,Early Fusion,0.12222222222222222
CDRP-bio,978,random,rand2,5,Late Fusion,0.17916666666666664
CDRP-bio,978,random,rand3,5,CP,0.21999999999999995
CDRP-bio,978,random,rand3,5,GE,0.13148788927335642
CDRP-bio,978,random,rand3,5,Early Fusion,0.11458333333333331
CDRP-bio,978,random,rand3,5,Late Fusion,0.1838235294117647
CDRP-bio,978,random,rand4,5,CP,0.21999999999999995
CDRP-bio,978,random,rand4,5,GE,0.13148788927335642
CDRP-bio,978,random,rand4,5,Early Fusion,0.12222222222222222
CDRP-bio,978,random,rand4,5,Late Fusion,0.1838235294117647
CDRP-bio,978,random,rand5,5,CP,0.21999999999999995
CDRP-bio,978,random,rand5,5,GE,0.13541666666666666
CDRP-bio,978,random,rand5,5,Early Fusion,0.14285714285714285
CDRP-bio,978,random,rand5,5,Late Fusion,0.17401960784313725
CDRP-bio,978,ranked,r0,6,CP,0.10476190476190476
CDRP-bio,978,ranked,r0,6,GE,0.12622549019607843
CDRP-bio,978,ranked,r0,6,Early Fusion,0.20952380952380953
CDRP-bio,978,ranked,r0,6,Late Fusion,0.1962962962962963
CDRP-bio,978,random,rand1,6,CP,0.10476190476190476
CDRP-bio,978,random,rand1,6,GE,0.15104166666666666
CDRP-bio,978,random,rand1,6,Early Fusion,0.18730158730158727
CDRP-bio,978,random,rand1,6,Late Fusion,0.22115384615384615
CDRP-bio,978,random,rand2,6,CP,0.10476190476190476
CDRP-bio,978,random,rand2,6,GE,0.11249999999999999
CDRP-bio,978,random,rand2,6,Early Fusion,0.22448979591836735
CDRP-bio,978,random,rand2,6,Late Fusion,0.2161654135338346
CDRP-bio,978,random,rand3,6,CP,0.10476190476190476
CDRP-bio,978,random,rand3,6,GE,0.14619883040935674
CDRP-bio,978,random,rand3,6,Early Fusion,0.20952380952380953
CDRP-bio,978,random,rand3,6,Late Fusion,0.21031746031746032
CDRP-bio,978,random,rand4,6,CP,0.10476190476190476
CDRP-bio,978,random,rand4,6,GE,0.12622549019607843
CDRP-bio,978,random,rand4,6,Early Fusion,0.18730158730158727
CDRP-bio,978,random,rand4,6,Late Fusion,0.21031746031746032
CDRP-bio,978,random,rand5,6,CP,0.10476190476190476
CDRP-bio,978,random,rand5,6,GE,0.12622549019607843
CDRP-bio,978,random,rand5,6,Early Fusion,0.2006802721088435
CDRP-bio,978,random,rand5,6,Late Fusion,0.20378151260504201
CDRP-bio,978,ranked,r0,7,CP,0.19047619047619047
CDRP-bio,978,ranked,r0,7,GE,0.12967032967032968
CDRP-bio,978,ranked,r0,7,Early Fusion,0.21904761904761902
CDRP-bio,978,ranked,r0,7,Late Fusion,0.1474358974358974
CDRP-bio,978,random,rand1,7,CP,0.19047619047619047
CDRP-bio,978,random,rand1,7,GE,0.1476190476190476
CDRP-bio,978,random,rand1,7,Early Fusion,0.21904761904761902
CDRP-bio,978,random,rand1,7,Late Fusion,0.11666666666666667
CDRP-bio,978,random,rand2,7,CP,0.19047619047619047
CDRP-bio,978,random,rand2,7,GE,0.13333333333333333
CDRP-bio,978,random,rand2,7,Early Fusion,0.19999999999999998
CDRP-bio,978,random,rand2,7,Late Fusion,0.15476190476190474
CDRP-bio,978,random,rand3,7,CP,0.19047619047619047
CDRP-bio,978,random,rand3,7,GE,0.15873015873015875
CDRP-bio,978,random,rand3,7,Early Fusion,0.24358974358974358
CDRP-bio,978,random,rand3,7,Late Fusion,0.16666666666666666
CDRP-bio,978,random,rand4,7,CP,0.19047619047619047
CDRP-bio,978,random,rand4,7,GE,0.1369047619047619
CDRP-bio,978,random,rand4,7,Early Fusion,0.2261904761904762
CDRP-bio,978,random,rand4,7,Late Fusion,0.15476190476190474
CDRP-bio,978,random,rand5,7,CP,0.19047619047619047
CDRP-bio,978,random,rand5,7,GE,0.13945578231292516
CDRP-bio,978,random,rand5,7,Early Fusion,0.2261904761904762
CDRP-bio,978,random,rand5,7,Late Fusion,0.157312925170068
CDRP-bio,978,ranked,r0,8,CP,0.2358974358974359
CDRP-bio,978,ranked,r0,8,GE,0.050595238095238096
CDRP-bio,978,ranked,r0,8,Early Fusion,0.14871794871794872
CDRP-bio,978,ranked,r0,8,Late Fusion,0.1288888888888889
CDRP-bio,978,random,rand1,8,CP,0.2358974358974359
CDRP-bio,978,random,rand1,8,GE,0.050595238095238096
CDRP-bio,978,random,rand1,8,Early Fusion,0.1380952380952381
CDRP-bio,978,random,rand1,8,Late Fusion,0.1288888888888889
CDRP-bio,978,random,rand2,8,CP,0.2358974358974359
CDRP-bio,978,random,rand2,8,GE,0.050595238095238096
CDRP-bio,978,random,rand2,8,Early Fusion,0.1380952380952381
CDRP-bio,978,random,rand2,8,Late Fusion,0.12083333333333332
CDRP-bio,978,random,rand3,8,CP,0.2358974358974359
CDRP-bio,978,random,rand3,8,GE,0.050595238095238096
CDRP-bio,978,random,rand3,8,Early Fusion,0.14871794871794872
CDRP-bio,978,random,rand3,8,Late Fusion,0.1288888888888889
CDRP-bio,978,random,rand4,8,CP,0.2358974358974359
CDRP-bio,978,random,rand4,8,GE,0.047058823529411764
CDRP-bio,978,random,rand4,8,Early Fusion,0.12063492063492064
CDRP-bio,978,random,rand4,8,Late Fusion,0.12083333333333332
CDRP-bio,978,random,rand5,8,CP,0.2358974358974359
CDRP-bio,978,random,rand5,8,GE,0.050595238095238096
CDRP-bio,978,random,rand5,8,Early Fusion,0.14871794871794872
CDRP-bio,978,random,rand5,8,Late Fusion,0.1288888888888889
CDRP-bio,978,ranked,r0,9,CP,0.13675213675213674
CDRP-bio,978,ranked,r0,9,GE,0.07619047619047618
CDRP-bio,978,ranked,r0,9,Early Fusion,0.21666666666666665
CDRP-bio,978,ranked,r0,9,Late Fusion,0.16701754385964912
CDRP-bio,978,random,rand1,9,CP,0.13675213675213674
CDRP-bio,978,random,rand1,9,GE,0.07111111111111111
CDRP-bio,978,random,rand1,9,Early Fusion,0.24047619047619048
CDRP-bio,978,random,rand1,9,Late Fusion,0.1622222222222222
CDRP-bio,978,random,rand2,9,CP,0.13675213675213674
CDRP-bio,978,random,rand2,9,GE,0.0642857142857143
CDRP-bio,978,random,rand2,9,Early Fusion,0.188034188034188
CDRP-bio,978,random,rand2,9,Late Fusion,0.15694444444444444
CDRP-bio,978,random,rand3,9,CP,0.13675213675213674
CDRP-bio,978,random,rand3,9,GE,0.07111111111111111
CDRP-bio,978,random,rand3,9,Early Fusion,0.21367521367521367
CDRP-bio,978,random,rand3,9,Late Fusion,0.15694444444444444
CDRP-bio,978,random,rand4,9,CP,0.13675213675213674
CDRP-bio,978,random,rand4,9,GE,0.0642857142857143
CDRP-bio,978,random,rand4,9,Early Fusion,0.188034188034188
CDRP-bio,978,random,rand4,9,Late Fusion,0.17418546365914783
CDRP-bio,978,random,rand5,9,CP,0.13675213675213674
CDRP-bio,978,random,rand5,9,GE,0.09523809523809523
CDRP-bio,978,random,rand5,9,Early Fusion,0.1623931623931624
CDRP-bio,978,random,rand5,9,Late Fusion,0.1704081632653061
CDRP-bio,978,ranked,r0,10,CP,0.11428571428571428
CDRP-bio,978,ranked,r0,10,GE,0.08333333333333333
CDRP-bio,978,ranked,r0,10,Early Fusion,0.03076923076923077
CDRP-bio,978,ranked,r0,10,Late Fusion,0.16666666666666666
CDRP-bio,978,random,rand1,10,CP,0.11428571428571428
CDRP-bio,978,random,rand1,10,GE,0.08333333333333333
CDRP-bio,978,random,rand1,10,Early Fusion,0.08333333333333333
CDRP-bio,978,random,rand1,10,Late Fusion,0.16666666666666666
CDRP-bio,978,random,rand2,10,CP,0.11428571428571428
CDRP-bio,978,random,rand2,10,GE,0.07692307692307693
CDRP-bio,978,random,rand2,10,Early Fusion,0.07638888888888888
CDRP-bio,978,random,rand2,10,Late Fusion,0.16666666666666666
CDRP-bio,978,random,rand3,10,CP,0.11428571428571428
CDRP-bio,978,random,rand3,10,GE,0.08333333333333333
CDRP-bio,978,random,rand3,10,Early Fusion,0.061224489795918366
CDRP-bio,978,random,rand3,10,Late Fusion,0.16666666666666666
CDRP-bio,978,random,rand4,10,CP,0.11428571428571428
CDRP-bio,978,random,rand4,10,GE,0.08333333333333333
CDRP-bio,978,random,rand4,10,Early Fusion,0.038461538461538464
CDRP-bio,978,random,rand4,10,Late Fusion,0.16666666666666666
CDRP-bio,978,random,rand5,10,CP,0.11428571428571428
CDRP-bio,978,random,rand5,10,GE,0.08333333333333333
CDRP-bio,978,random,rand5,10,Early Fusion,0.12916666666666668
CDRP-bio,978,random,rand5,10,Late Fusion,0.16666666666666666
