Plate,Well,Name,Concentration,isHit,Prediction_1,Neighbor_1,Distance_1,Confidence_1,Prediction_2,Neighbor_2,Distance_2,Confidence_2,Prediction_3,Neighbor_3,Distance_3,Confidence_3,Prediction_4,Neighbor_4,Distance_4,Confidence_4,Prediction_5,Neighbor_5,Distance_5,Confidence_5,Prediction_6,Neighbor_6,Distance_6,Confidence_6,Prediction_7,Neighbor_7,Distance_7,Confidence_7,Prediction_8,Neighbor_8,Distance_8,Confidence_8,Prediction_9,Neighbor_9,Distance_9,Confidence_9,Prediction_10,Neighbor_10,Distance_10,Confidence_10,Prediction_11,Neighbor_11,Distance_11,Confidence_11,Prediction_12,Neighbor_12,Distance_12,Confidence_12
2013002113,D-8,4921,3,0,DMSO,DMSO,0.148957168162416,0.999729429095162,DNA,Gemcitabine_5,1.90975719316192,0.0026436894076041,Proteasome,AclacinomycinA_4,2.08400451638776,0.00132815541399988,mTOR,Torin1_2,2.13272221267536,0.00108303338312345,Actin,LatA_2,2.56711868266602,0.000170371287765177,AuroraB,ZM447439_2,2.60159353996014,0.000147915400218824,ER,Tunicamycin_2,2.84949998535512,5.53104528400105e-05,Hsp90,SNX-2112_4,2.9046506379015,4.48606230586585e-05,HDAC,Apicidin_3,3.15882402087964,1.81906020223365e-05,MT,EpothiloneB_7,4.84600326723509,7.10798253654304e-08,PLK,BI2536_1,5.00588528819445,4.50470532460499e-08,N/A,N/A,NaN,NaN
2013002130,M-14,-1,3,0,DMSO,DMSO,0.148989530652092,0.999729301142106,DNA,CPT_4,2.25035203435751,0.00065395652158686,mTOR,Torin1_2,2.37412952585216,0.000383411201326771,Proteasome,AclacinomycinA_4,2.44452334948825,0.000284121474782269,Actin,LatA_2,2.9780553754435,3.41878925464316e-05,AuroraB,ZM447439_2,3.01155352401526,3.02893045239629e-05,ER,Tunicamycin_2,3.04650709089034,2.67487127544841e-05,Hsp90,SNX-2112_4,3.24145311121727,1.38593400778626e-05,HDAC,Apicidin_3,3.3848133506488,8.75222000266784e-06,MT,EpothiloneB_7,5.28998101170635,2.35693871302195e-08,PLK,BI2536_1,5.42712347296993,1.83086985936288e-08,N/A,N/A,NaN,NaN
2013002114,F-5,144982,1,0,DMSO,DMSO,0.149020455660434,0.999729178818568,DNA,Gemcitabine_5,1.96870390515005,0.00211091609181495,Proteasome,MG-115_3,2.37230322124426,0.0003864236987492,mTOR,Torin1_2,2.54322526999363,0.000188023202812584,Actin,LatA_2,2.78991932134755,6.96584289534918e-05,AuroraB,ZM447439_2,2.79320245072238,6.87712610470127e-05,ER,Tunicamycin_2,2.91407849779245,4.33019445877283e-05,HDAC,Apicidin_3,3.25121013014264,1.3427944043197e-05,Hsp90,SNX-2112_4,3.31988966872317,1.07689255808328e-05,MT,EpothiloneB_7,4.97030186767993,4.96062602840473e-08,PLK,BI2536_1,5.09917081360699,3.55549296670733e-08,N/A,N/A,NaN,NaN
2013002116,N-10,382059,3,0,DMSO,DMSO,0.149060198037031,0.999729021540622,DNA,CPT_4,2.35655362481402,0.000413445474055947,mTOR,Torin1_2,2.48820710653291,0.000236412521377212,Proteasome,AclacinomycinA_4,2.56646329971287,0.000170831429244181,Actin,LatA_2,3.14387984084391,1.91260341254116e-05,AuroraB,ZM447439_2,3.18663668078138,1.65837031527227e-05,ER,Tunicamycin_2,3.27847335839538,1.22974927186727e-05,Hsp90,SNX-2112_4,3.3122466569117,1.10353583756322e-05,HDAC,Apicidin_3,3.60277889694258,4.27905554471272e-06,MT,EpothiloneB_7,5.46860281172607,1.70022710902022e-08,PLK,BI2536_1,5.61276043540712,1.3077949017394e-08,N/A,N/A,NaN,NaN
2013002124,G-16,56287,1,0,DMSO,DMSO,0.149061740833047,0.999729015433348,DNA,Gemcitabine_5,2.03749206755163,0.00160692256506528,Proteasome,AclacinomycinA_4,2.31112877567983,0.000502825877617166,mTOR,Torin1_2,2.46371814382451,0.000262018406162834,AuroraB,ZM447439_2,2.88071779139648,4.91025215094091e-05,Actin,LatA_2,2.88402834037396,4.84902835946088e-05,ER,Tunicamycin_2,2.9495906586006,3.79479163391295e-05,Hsp90,SNX-2112_4,3.18240885013002,1.68173538793159e-05,HDAC,Apicidin_3,3.24432555778909,1.37307900589104e-05,MT,EpothiloneB_7,5.15464248746077,3.12450790738724e-08,PLK,BI2536_1,5.26893617555472,2.45584677464819e-08,N/A,N/A,NaN,NaN
2013002129,F-8,23969,2,0,DMSO,DMSO,0.14906334753723,0.999729009072949,DNA,Gemcitabine_5,2.16000682266566,0.000964540456916574,Proteasome,AclacinomycinA_4,2.52017639807177,0.000206885433918311,mTOR,Torin1_2,2.5614689760493,0.000174381235897103,Actin,LatA_2,2.89843327315327,4.59223570791129e-05,AuroraB,ZM447439_2,2.92361668006434,4.17858769275781e-05,ER,Tunicamycin_2,2.96381006796882,3.60145552858579e-05,HDAC,Apicidin_3,3.26599128337406,1.28018388258147e-05,Hsp90,SNX-2112_4,3.30495752493383,1.12958129836626e-05,MT,EpothiloneB_7,5.11575892401118,3.41764865840239e-08,PLK,BI2536_1,5.31058505947165,2.26574206402348e-08,N/A,N/A,NaN,NaN
2013002126,J-17,379099,3,0,DMSO,DMSO,0.149107097743484,0.999728835825944,DNA,Gemcitabine_5,2.25883950213304,0.000630388102217975,mTOR,Torin1_2,2.41388479062477,0.000323546043335071,Proteasome,AclacinomycinA_4,2.46421951801836,0.000261465905676583,Actin,LatA_2,2.96996058534762,3.52128038888187e-05,AuroraB,ZM447439_2,3.01358392817928,3.00696984226782e-05,ER,Tunicamycin_2,3.08452698823642,2.34214335171753e-05,Hsp90,SNX-2112_4,3.2435848909864,1.37638054122988e-05,HDAC,Apicidin_3,3.42937688910192,7.58672889845505e-06,MT,EpothiloneB_7,5.24593019510079,2.57139543256175e-08,PLK,BI2536_1,5.42379997349454,1.84177483485046e-08,N/A,N/A,NaN,NaN
2013002114,M-10,106461,1,0,DMSO,DMSO,0.149130126198739,0.999728744592841,DNA,Gemcitabine_5,2.16933292238835,0.000926894992566836,Proteasome,MG-115_3,2.51795684506322,0.000208804301243271,mTOR,Torin1_2,2.68057123864526,0.00010742813265467,Actin,LatA_2,2.94713830188974,3.82929235301243e-05,AuroraB,ZM447439_2,3.00257533677196,3.12825512168509e-05,ER,Tunicamycin_2,3.01929511032566,2.94614474442037e-05,HDAC,Apicidin_3,3.3571046562628,9.56221468186535e-06,Hsp90,SNX-2112_4,3.51266530676082,5.7857398171714e-06,MT,EpothiloneB_7,5.19480136473206,2.860446857895e-08,PLK,BI2536_1,5.32576039893102,2.20182515449898e-08,N/A,N/A,NaN,NaN
2013002126,B-11,107701,3,0,DMSO,DMSO,0.149137341135752,0.999728716003005,DNA,Gemcitabine_5,1.91028820990612,0.00263842404430217,Proteasome,MG-115_3,2.24926063061418,0.000657051501503976,mTOR,Torin1_2,2.4410142409479,0.00028836954423517,Actin,LatA_2,2.70570037357238,9.71483842814319e-05,AuroraB,ZM447439_2,2.75496021161228,7.99023508205204e-05,ER,Tunicamycin_2,2.85377808475224,5.44112275542074e-05,HDAC,Apicidin_3,3.23903436915444,1.3968577996428e-05,Hsp90,SNX-2112_4,3.2479423244434,1.35707756209593e-05,MT,EpothiloneB_7,4.98852169553908,4.71977979160036e-08,PLK,BI2536_1,5.12581723072506,3.33793291837046e-08,N/A,N/A,NaN,NaN
2013002126,E-11,31748,3,0,DMSO,DMSO,0.14915302410778,0.999728653847906,DNA,CPT_4,2.37786465593341,0.00037732512118928,mTOR,Torin1_2,2.53672169398673,0.000193154493399493,Proteasome,AclacinomycinA_4,2.60064049053906,0.000148492453021385,Actin,LatA_2,3.16088207813838,1.8065840897627e-05,ER,Tunicamycin_2,3.19601387420874,1.60784056626777e-05,AuroraB,ZM447439_2,3.21168625952032,1.52716014784594e-05,Hsp90,SNX-2112_4,3.41497538198174,7.94620123919775e-06,HDAC,Apicidin_3,3.5597192879885,4.94850358173409e-06,MT,EpothiloneB_7,5.4429771658588,1.77977100422755e-08,PLK,BI2536_1,5.60412386732856,1.32898664641571e-08,N/A,N/A,NaN,NaN
2013002122,C-16,93033,2,0,DMSO,DMSO,0.149163674354141,0.999728611630874,DNA,Gemcitabine_5,1.99314926922415,0.00191833219022074,Proteasome,MG-115_3,2.43766150434694,0.000292491066399382,mTOR,Torin1_2,2.57043684766884,0.000168061556348713,AuroraB,ZM447439_2,2.79002852874001,6.9628723766179e-05,Actin,LatA_2,2.79981979089922,6.70198246702165e-05,ER,Tunicamycin_2,2.98017309236644,3.39253181868584e-05,HDAC,Apicidin_3,3.12726278329114,2.02308632871502e-05,Hsp90,SNX-2112_4,3.28121992713963,1.21893816009021e-05,MT,EpothiloneB_7,5.02698039461986,4.26109931069423e-08,PLK,BI2536_1,5.17746494780004,2.97001767686456e-08,N/A,N/A,NaN,NaN
2013002118,B-16,331972,1,0,DMSO,DMSO,0.149201297184333,0.999728462445744,DNA,Gemcitabine_5,1.87374754100021,0.00302275164631442,Proteasome,AclacinomycinA_4,1.95708736721283,0.00220799639461586,mTOR,Torin1_2,2.06051321961208,0.00146314821916002,AuroraB,ZM447439_2,2.63117646254689,0.000131130877701402,Actin,LatA_2,2.63890158741877,0.000127086921034241,ER,Tunicamycin_2,2.82132642457775,6.16510884587802e-05,Hsp90,SNX-2112_4,2.82309670828206,6.12302965074496e-05,HDAC,Apicidin_3,3.14269272354413,1.92026691793837e-05,MT,EpothiloneB_7,4.95899624342648,5.11836043524605e-08,PLK,BI2536_1,5.06533938558125,3.86333823344491e-08,N/A,N/A,NaN,NaN
2013002120,P-17,175743,3,0,DMSO,DMSO,0.149212124932643,0.999728419496178,DNA,Gemcitabine_5,2.1948307308498,0.000830926864065846,Proteasome,AclacinomycinA_4,2.40143730383453,0.000341165290500246,mTOR,Torin1_2,2.41369867243184,0.000323802323620329,Actin,LatA_2,2.94306593026647,3.88736319222096e-05,AuroraB,ZM447439_2,2.97211205440872,3.49370795522562e-05,ER,Tunicamycin_2,3.00501016706578,3.1009555978456e-05,Hsp90,SNX-2112_4,3.23069356134997,1.43525535830761e-05,HDAC,Apicidin_3,3.3935699196159,8.51047139994328e-06,MT,EpothiloneB_7,5.19867072202125,2.83684092334612e-08,PLK,BI2536_1,5.34774666214649,2.11363554322908e-08,N/A,N/A,NaN,NaN
2013002111,I-18,97538,1,0,DMSO,DMSO,0.149272343632104,0.999728180513231,DNA,Gemcitabine_5,2.14176873273631,0.00104233198267378,mTOR,Torin1_2,2.39044634502066,0.000357554358288218,Proteasome,AclacinomycinA_4,2.42647667057517,0.000306690564300448,Actin,LatA_2,2.94466922673175,3.86438260653048e-05,AuroraB,ZM447439_2,2.95429040079328,3.72964045233875e-05,ER,Tunicamycin_2,3.15308953579164,1.85432694300502e-05,Hsp90,SNX-2112_4,3.24071912747423,1.38923902900077e-05,HDAC,Apicidin_3,3.51312959495606,5.77689481274379e-06,MT,EpothiloneB_7,5.22583903115221,2.67931416654716e-08,PLK,BI2536_1,5.3639461710802,2.0517333265296e-08,N/A,N/A,NaN,NaN
2013002123,O-5,636718,3,0,DMSO,DMSO,0.149320435511973,0.999727989512558,DNA,Gemcitabine_5,2.27487648613502,0.000588137235841298,Proteasome,AclacinomycinA_4,2.48876443954881,0.000235861226419923,mTOR,Torin1_2,2.5090414734331,0.000216702046950491,Actin,LatA_2,2.95323517898237,3.74415905321296e-05,ER,Tunicamycin_2,2.96114247633346,3.63686357364718e-05,AuroraB,ZM447439_2,3.00778744307093,3.07014583771423e-05,HDAC,Apicidin_3,3.24871549934664,1.35368373388835e-05,Hsp90,SNX-2112_4,3.31678351189929,1.08763925457711e-05,MT,EpothiloneB_7,5.22003070041335,2.71183218347077e-08,PLK,BI2536_1,5.38778329546729,1.96484080047982e-08,N/A,N/A,NaN,NaN
2013002126,E-20,125095,3,0,DMSO,DMSO,0.149361858150076,0.999727824896711,DNA,Gemcitabine_5,2.10940651743389,0.0011947271664693,Proteasome,MG-115_3,2.5085267294027,0.000217167551511783,mTOR,Torin1_2,2.60838297141761,0.000143872915428252,ER,Tunicamycin_2,2.90123785443768,4.54399976537565e-05,Actin,LatA_2,2.92106311525882,4.2185942155461e-05,AuroraB,ZM447439_2,2.92589322108647,4.14327309446619e-05,HDAC,Apicidin_3,3.24649576591839,1.36345380490817e-05,Hsp90,SNX-2112_4,3.38593923183148,8.72076768062661e-06,MT,EpothiloneB_7,5.16249070448636,3.07000974673822e-08,PLK,BI2536_1,5.30078819983676,2.30845420542107e-08,N/A,N/A,NaN,NaN
2013002119,K-20,111847,2,0,DMSO,DMSO,0.149372115731786,0.999727784117842,DNA,Gemcitabine_5,1.91511960740168,0.00259091739079665,Proteasome,AclacinomycinA_4,2.17359730500773,0.000910147245905881,mTOR,Torin1_2,2.28665779910926,0.000558918387812135,Actin,LatA_2,2.59346464224151,0.000152912759541351,AuroraB,ZM447439_2,2.61382486758919,0.00014071670564327,ER,Tunicamycin_2,2.7560252340556,7.95676142945277e-05,HDAC,Apicidin_3,3.02993085367649,2.8365554249912e-05,Hsp90,SNX-2112_4,3.07301051146995,2.43767450813117e-05,MT,EpothiloneB_7,4.97293536113086,4.92481486947709e-08,PLK,BI2536_1,5.07445215229088,3.77669774595367e-08,N/A,N/A,NaN,NaN
2013002116,I-3,32838,3,0,DMSO,DMSO,0.149386530836067,0.999727726800954,DNA,Gemcitabine_5,1.87333412247439,0.00302736419566735,Proteasome,AclacinomycinA_4,2.08639489116762,0.00131505711475936,mTOR,Torin1_2,2.23980982798875,0.000684451218272418,Actin,LatA_2,2.55236879392758,0.000181050507579212,AuroraB,ZM447439_2,2.55335462151846,0.000180314929930522,ER,Tunicamycin_2,2.76559258308261,7.66265017228846e-05,Hsp90,SNX-2112_4,2.92428866993216,4.1681277797155e-05,HDAC,Apicidin_3,2.98863802136619,3.28982616503737e-05,MT,EpothiloneB_7,4.79486394011912,8.31000255634139e-08,PLK,BI2536_1,4.94093390917624,5.38424103063037e-08,N/A,N/A,NaN,NaN
2013002115,H-21,294623,2,0,DMSO,DMSO,0.149390614994063,0.999727710559561,DNA,Gemcitabine_5,1.85909013308816,0.00319016926722163,Proteasome,AclacinomycinA_4,2.24167191640976,0.000678965748033998,mTOR,Torin1_2,2.40909318955035,0.000330213400177318,Actin,LatA_2,2.59577421568516,0.00015147517430649,AuroraB,ZM447439_2,2.5987864785913,0.000149621388526585,ER,Tunicamycin_2,2.73190176645497,8.75311386503124e-05,HDAC,Apicidin_3,3.01439154454391,2.99828418916334e-05,Hsp90,SNX-2112_4,3.13011483305865,2.00362252847143e-05,MT,EpothiloneB_7,4.86231027064099,6.76839477774227e-08,PLK,BI2536_1,4.99965873715485,4.58027141203048e-08,N/A,N/A,NaN,NaN
2013002126,O-9,20192,3,0,DMSO,DMSO,0.149407693322508,0.999727642634485,DNA,Gemcitabine_5,2.0698192580094,0.00140828973327772,Proteasome,AclacinomycinA_4,2.38690334009156,0.000363009801864716,mTOR,Torin1_2,2.42034204704491,0.000314784988949988,Actin,LatA_2,2.74992444323134,8.15058544665873e-05,AuroraB,ZM447439_2,2.80188556095918,6.64829521639177e-05,ER,Tunicamycin_2,2.87888664452283,4.94447562829134e-05,HDAC,Apicidin_3,3.17880875155566,1.70192262833941e-05,Hsp90,SNX-2112_4,3.19733525870898,1.60085827093721e-05,MT,EpothiloneB_7,5.00415130742328,4.52558241687248e-08,PLK,BI2536_1,5.21091805090205,2.76409905645758e-08,N/A,N/A,NaN,NaN
2013002122,E-12,79486,2,0,DMSO,DMSO,0.14945783551938,0.999727443112191,DNA,Gemcitabine_5,2.12148467928602,0.00113562098688181,Proteasome,AclacinomycinA_4,2.28752997136981,0.000556814425854406,mTOR,Torin1_2,2.32924010987003,0.00046502573815116,Actin,LatA_2,2.78805248651564,7.01682322390362e-05,ER,Tunicamycin_2,2.83551560769452,5.83643551248428e-05,AuroraB,ZM447439_2,2.8404198368575,5.72729918091319e-05,Hsp90,SNX-2112_4,3.08520502107646,2.33665198611059e-05,HDAC,Apicidin_3,3.17105842018478,1.74631181055998e-05,MT,EpothiloneB_7,5.12232987599624,3.36525405040088e-08,PLK,BI2536_1,5.26738191493574,2.46339925616039e-08,N/A,N/A,NaN,NaN
2013002124,K-21,120289,1,0,DMSO,DMSO,0.149460739648055,0.999727431552017,DNA,CPT_4,1.98215800968601,0.00200300081021981,Proteasome,AclacinomycinA_4,2.3148353070698,0.000494842443833607,mTOR,Torin1_2,2.45087502603828,0.000276597830548863,ER,Tunicamycin_2,2.81512235429523,6.31505433878747e-05,Actin,LatA_2,2.82053232654333,6.18408400122622e-05,AuroraB,ZM447439_2,2.83624066941844,5.82015930226049e-05,HDAC,Apicidin_3,3.19675080974086,1.6039423654417e-05,Hsp90,SNX-2112_4,3.25648775443108,1.32006804422923e-05,MT,EpothiloneB_7,5.11786193229344,3.40074595356225e-08,PLK,BI2536_1,5.24957158037724,2.55254968711921e-08,N/A,N/A,NaN,NaN
2013002115,C-15,57794,2,0,DMSO,DMSO,0.149480189984229,0.999727354115963,DNA,Gemcitabine_5,1.97645194930991,0.00204818559944471,Proteasome,AclacinomycinA_4,2.25846869634593,0.000631400438184999,mTOR,Torin1_2,2.36358167645078,0.000401152759066058,Actin,LatA_2,2.75592159370064,7.96001280264184e-05,AuroraB,ZM447439_2,2.76778719017842,7.5968369497906e-05,ER,Tunicamycin_2,2.99673798421449,3.19481237309957e-05,Hsp90,SNX-2112_4,3.10211114650248,2.20438669615334e-05,HDAC,Apicidin_3,3.27903544454614,1.22752868912156e-05,MT,EpothiloneB_7,5.01213421905952,4.43058540517256e-08,PLK,BI2536_1,5.15264097599634,3.13864995950638e-08,N/A,N/A,NaN,NaN
2013002123,D-16,372275,3,0,DMSO,DMSO,0.149496222944206,0.99972729026946,DNA,CPT_4,2.19168083923951,0.00084224876320525,mTOR,Torin1_2,2.37459797274911,0.000382642432430217,Proteasome,AclacinomycinA_4,2.4137747434693,0.000323697549972372,Actin,LatA_2,2.9935799622363,3.23148228276746e-05,AuroraB,ZM447439_2,3.00427469213003,3.10917349776403e-05,ER,Tunicamycin_2,3.11529270904215,2.10716104601285e-05,Hsp90,SNX-2112_4,3.1988925227398,1.59267190198074e-05,HDAC,Apicidin_3,3.44576107257416,7.19625747734346e-06,MT,EpothiloneB_7,5.30912379660976,2.27203655056287e-08,PLK,BI2536_1,5.46072046590135,1.72431772009518e-08,N/A,N/A,NaN,NaN
2013002122,M-9,7436,2,0,DMSO,DMSO,0.149506532210903,0.999727249208334,DNA,Gemcitabine_5,2.25996725012076,0.000627320331974683,Proteasome,MG-115_3,2.59499060786085,0.000151961402351417,mTOR,Torin1_2,2.65173708169134,0.000120655906835277,Actin,LatA_2,3.05153734957406,2.62789976984744e-05,AuroraB,ZM447439_2,3.09346699566638,2.27091594938066e-05,ER,Tunicamycin_2,3.16960309201488,1.75478982622594e-05,HDAC,Apicidin_3,3.45507079526329,6.98280867941351e-06,Hsp90,SNX-2112_4,3.45799773861423,6.91690530319199e-06,MT,EpothiloneB_7,5.29168030396516,2.34921465427587e-08,PLK,BI2536_1,5.4386092755875,1.79370382751613e-08,N/A,N/A,NaN,NaN
2013002122,H-18,252359,2,0,DMSO,DMSO,0.14953018481979,0.99972715497928,DNA,Gemcitabine_5,2.30410182126505,0.0005183237965093,mTOR,Torin1_2,2.61245799239087,0.000141502498431675,Proteasome,AclacinomycinA_4,2.61876954597491,0.000137911974874912,Actin,LatA_2,3.06385873995128,2.51676901870945e-05,AuroraB,ZM447439_2,3.10392685990382,2.19069555058255e-05,ER,Tunicamycin_2,3.12246648920297,2.0563073028583e-05,Hsp90,SNX-2112_4,3.44566329453853,7.19853100990082e-06,HDAC,Apicidin_3,3.45773316886328,6.9228379210354e-06,MT,EpothiloneB_7,5.29815012594155,2.32015209597822e-08,PLK,BI2536_1,5.44416025858416,1.77601538405706e-08,N/A,N/A,NaN,NaN
2013002116,I-5,36582,3,0,DMSO,DMSO,0.149541526844455,0.999727109783052,DNA,Gemcitabine_5,2.10362181842342,0.00122401037059518,Proteasome,AclacinomycinA_4,2.38678154076973,0.000363198890472349,mTOR,Torin1_2,2.45354799896532,0.00027349498822637,Actin,LatA_2,2.85570327352431,5.40117387916536e-05,AuroraB,ZM447439_2,2.86793820324077,5.15465869152455e-05,ER,Tunicamycin_2,3.05405094107518,2.60478318995478e-05,Hsp90,SNX-2112_4,3.22152176016741,1.47882048745864e-05,HDAC,Apicidin_3,3.27886465052091,1.22820297882834e-05,MT,EpothiloneB_7,5.09322659639501,3.60692294580667e-08,PLK,BI2536_1,5.23858063344048,2.61007834431291e-08,N/A,N/A,NaN,NaN
2013002119,A-11,21710,2,0,DMSO,DMSO,0.149566262483445,0.999727011190559,DNA,Gemcitabine_5,2.04815680902921,0.00153886581927089,Proteasome,AclacinomycinA_4,2.17369040828063,0.000909784798886747,mTOR,Torin1_2,2.22274409992203,0.00073680217749854,Actin,LatA_2,2.72495176155793,8.99791359730502e-05,AuroraB,ZM447439_2,2.75913898150425,7.85973042646806e-05,ER,Tunicamycin_2,2.84862680012615,5.54959693545935e-05,Hsp90,SNX-2112_4,3.06360223409356,2.51902739749481e-05,HDAC,Apicidin_3,3.148964094227,1.88017662533514e-05,MT,EpothiloneB_7,5.05179608414887,3.99750070231373e-08,PLK,BI2536_1,5.18732654108492,2.90690977795493e-08,N/A,N/A,NaN,NaN
2013002115,C-5,35964,2,0,DMSO,DMSO,0.149616489899294,0.999726810887196,DNA,Gemcitabine_5,2.02456732376186,0.00169287388365887,Proteasome,AclacinomycinA_4,2.29939716661557,0.00052896795689065,mTOR,Torin1_2,2.36269814275645,0.000402676915992929,AuroraB,ZM447439_2,2.77307734205503,7.4406399566235e-05,Actin,LatA_2,2.78182379290764,7.18986615620464e-05,ER,Tunicamycin_2,2.87621432356706,4.99489870550287e-05,Hsp90,SNX-2112_4,3.04895858754834,2.65186058486802e-05,HDAC,Apicidin_3,3.18669056306195,1.65807490089985e-05,MT,EpothiloneB_7,5.01632960240705,4.38175322884301e-08,PLK,BI2536_1,5.16863434201402,3.02835985720284e-08,N/A,N/A,NaN,NaN
2013002120,I-17,39047,3,0,DMSO,DMSO,0.149703888262448,0.999726462014572,DNA,Gemcitabine_5,2.2141435887126,0.000764643024452852,mTOR,Torin1_2,2.47163518806478,0.000253435399247006,Proteasome,AclacinomycinA_4,2.47388904591744,0.000251046076277824,Actin,LatA_2,2.97979076219986,3.39725721703581e-05,AuroraB,ZM447439_2,2.99915590754948,3.16705329090496e-05,ER,Tunicamycin_2,3.06107905213705,2.54136271101497e-05,Hsp90,SNX-2112_4,3.25334143110134,1.33356585033843e-05,HDAC,Apicidin_3,3.42239474055792,7.75904849184055e-06,MT,EpothiloneB_7,5.21966953287611,2.71387101507533e-08,PLK,BI2536_1,5.37082873388315,2.0261552804468e-08,N/A,N/A,NaN,NaN
2013002114,G-20,128751,1,0,DMSO,DMSO,0.149747968032655,0.999726285897908,DNA,Gemcitabine_5,1.94154047825369,0.0023438253654692,Proteasome,AclacinomycinA_4,2.21072859381903,0.000775981403361704,mTOR,Torin1_2,2.28122022396776,0.000572218363110611,Actin,LatA_2,2.62047422367373,0.000136958850246205,AuroraB,ZM447439_2,2.65735107487869,0.000117951771851268,ER,Tunicamycin_2,2.89284009039994,4.6901209819688e-05,Hsp90,SNX-2112_4,2.98796279764579,3.29788865513988e-05,HDAC,Apicidin_3,3.10959533958462,2.14857375046381e-05,MT,EpothiloneB_7,4.87826543338553,6.4548321090478e-08,PLK,BI2536_1,5.06667542190378,3.8504663854828e-08,N/A,N/A,NaN,NaN
2013002112,C-11,13213,2,0,DMSO,DMSO,0.149794914975279,0.999726098206809,DNA,CPT_4,2.26220266861032,0.000621282663709277,Proteasome,AclacinomycinA_4,2.55188787841671,0.000181410355307407,mTOR,Torin1_2,2.56595313180497,0.000171190394055127,ER,Tunicamycin_2,3.14808434980171,1.88574432291621e-05,Actin,LatA_2,3.15137967165509,1.8649922061475e-05,AuroraB,ZM447439_2,3.15724444906709,1.82869896809119e-05,Hsp90,SNX-2112_4,3.41039641139542,8.06381996115525e-06,HDAC,Apicidin_3,3.5247853789675,5.55880818170255e-06,MT,EpothiloneB_7,5.46464554676865,1.71228298193816e-08,PLK,BI2536_1,5.55382424154011,1.45810314310265e-08,N/A,N/A,NaN,NaN
2013002118,C-8,59782,1,0,DMSO,DMSO,0.149797347866362,0.99972608847691,DNA,CPT_4,2.08454122037935,0.00132520476588064,Proteasome,AclacinomycinA_4,2.31804879100629,0.000488025571535613,mTOR,Torin1_2,2.35631956066788,0.000413861453469957,AuroraB,ZM447439_2,2.87017170872463,5.11100064296384e-05,Actin,LatA_2,2.87887968258787,4.9446062550307e-05,ER,Tunicamycin_2,2.99790855444565,3.1813383672684e-05,Hsp90,SNX-2112_4,3.09296961821382,2.27481280301872e-05,HDAC,Apicidin_3,3.24793462371449,1.35711141060675e-05,MT,EpothiloneB_7,5.18250180237304,2.93752362547922e-08,PLK,BI2536_1,5.3020583815818,2.30284924506919e-08,N/A,N/A,NaN,NaN
2013002119,H-4,236254,2,0,DMSO,DMSO,0.149799834922057,0.999726078530049,DNA,CPT_4,2.05455147972144,0.0014992643656459,mTOR,Torin1_2,2.13712515692582,0.00106304564142624,Proteasome,AclacinomycinA_4,2.14083709166053,0.00104645784792415,Actin,LatA_2,2.81294558538601,6.36859460410789e-05,AuroraB,ZM447439_2,2.83964992656998,5.74428480153329e-05,ER,Tunicamycin_2,2.9159702714309,4.29965227051785e-05,Hsp90,SNX-2112_4,3.00335618002721,3.11947067782681e-05,HDAC,Apicidin_3,3.26086421093529,1.30153698132187e-05,MT,EpothiloneB_7,5.18718236362605,2.90781401919963e-08,PLK,BI2536_1,5.29260609939085,2.34502407250082e-08,N/A,N/A,NaN,NaN
2013002116,L-3,133356,3,0,DMSO,DMSO,0.149803003166638,0.999726065858307,DNA,Gemcitabine_5,1.98316868198419,0.00199508542012826,Proteasome,AclacinomycinA_4,2.25279430943769,0.000647085863706,mTOR,Torin1_2,2.36531930177275,0.000398172640632408,Actin,LatA_2,2.74675392097789,8.25330591933677e-05,AuroraB,ZM447439_2,2.76353750342407,7.72483655352106e-05,ER,Tunicamycin_2,2.94229889497823,3.89841007643643e-05,HDAC,Apicidin_3,3.15210725923489,1.86044423701174e-05,Hsp90,SNX-2112_4,3.16113098409898,1.80508217378713e-05,MT,EpothiloneB_7,5.01965298881549,4.34359509576747e-08,PLK,BI2536_1,5.14951168785734,3.16094991089926e-08,N/A,N/A,NaN,NaN
2013002120,M-11,26692,3,0,DMSO,DMSO,0.149893118925543,0.999725705196261,DNA,Gemcitabine_5,1.96803689389322,0.00211639047387805,Proteasome,MG-115_3,2.37305621931993,0.000385178659034544,mTOR,Torin1_2,2.52118955229783,0.000206016106216911,AuroraB,ZM447439_2,2.73637499844809,8.59927830279013e-05,Actin,LatA_2,2.73915812736524,8.50502356520154e-05,ER,Tunicamycin_2,2.85229119111929,5.4721943414119e-05,HDAC,Apicidin_3,3.08724149750661,2.32025116382877e-05,Hsp90,SNX-2112_4,3.24432455731123,1.37308345972473e-05,MT,EpothiloneB_7,4.90970591505209,5.88732666905477e-08,PLK,BI2536_1,5.06285091418471,3.88750535370162e-08,N/A,N/A,NaN,NaN
