bead_batch,bead_revision,bead_set,cell_id,count_cv,count_mean,det_mode,det_plate,det_well,inf_model,mfc_plate_name,pert_dose,pert_dose_unit,pert_id,pert_id_vendor,pert_idose,pert_iname_x,pert_itime,pert_mfc_desc,pert_mfc_id,pert_time,pert_time_unit,pert_type_x,pert_vehicle,pool_id,provenance_code,qc_f_logp,qc_iqr,qc_slope,rna_plate,rna_well,x_amount_mg,x_annotation,x_avg_mol_weight,x_mg_per_ml,x_mmoles_per_liter,x_purity,x_smiles,x_volume_ul,pert_plate,batch,nearest_dose,brew_prefix,group_id,nsig,cc_q75,tas_q75,pert_iname_y,pert_type_y,moa,pert_id_dose,pert_type,control_type,Compound_Category
b25,r2,"dp52,dp53",A549,26,57,duo,REP.A021_A549_24H_X1_B25,E18,mlr12k,AB00016187,0.0411523,um,BRD-K82244583,S7007,0.04 uM,mek162,24 h,"MEK162 (ARRY-162, ARRY-438162)",BRD-K82244583-001-01-3,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.7,8.33,54,REP.A021_A549_24H_X1,E18,0.0,ACCEPT,441.227,0.0181575,0.0411523,93.9,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,13,REP.A021,REP.A,0.04,REP.A021_A549_24H,REP.A021_A549_24H:E18,6,0.625,0.53799825,mek162,trt_cp,MEK inhibitor,BRD-K82244583_0.04,trt,,MEK inhibitor
b25,r2,"dp52,dp53",A549,26,57,duo,REP.A021_A549_24H_X1_B25,H13,mlr12k,AB00016187,10.0,um,BRD-K82941592,S2169,10 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,7.0,8.31,54,REP.A021_A549_24H_X1,H13,0.068,ACCEPT,521.616,5.21616,10.0,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,10.0,REP.A021_A549_24H,REP.A021_A549_24H:H13,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_10,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,26,56,duo,REP.A021_A549_24H_X1_B25,H14,mlr12k,AB00016187,3.33333,um,BRD-K82941592,S2169,3.33 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,7.2,8.21,54,REP.A021_A549_24H_X1,H14,0.023,ACCEPT,521.616,1.73872,3.33333,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,3.33,REP.A021_A549_24H,REP.A021_A549_24H:H14,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_3.33,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,25,59,duo,REP.A021_A549_24H_X1_B25,H15,mlr12k,AB00016187,1.11111,um,BRD-K82941592,S2169,1.11 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.0,8.46,55,REP.A021_A549_24H_X1,H15,0.008,ACCEPT,521.616,0.579573,1.11111,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,1.11,REP.A021_A549_24H,REP.A021_A549_24H:H15,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_1.11,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,25,54,duo,REP.A021_A549_24H_X1_B25,H16,mlr12k,AB00016187,0.37037,um,BRD-K82941592,S2169,0.37 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.3,8.14,54,REP.A021_A549_24H_X1,H16,0.003,ACCEPT,521.616,0.193191,0.37037,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,0.37,REP.A021_A549_24H,REP.A021_A549_24H:H16,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_0.37,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,25,55,duo,REP.A021_A549_24H_X1_B25,H17,mlr12k,AB00016187,0.123457,um,BRD-K82941592,S2169,0.12 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.3,8.42,53,REP.A021_A549_24H_X1,H17,0.001,ACCEPT,521.616,0.064397,0.123457,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,0.12,REP.A021_A549_24H,REP.A021_A549_24H:H17,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_0.12,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,24,56,duo,REP.A021_A549_24H_X1_B25,H18,mlr12k,AB00016187,0.0411523,um,BRD-K82941592,S2169,0.04 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,5.7,9.02,55,REP.A021_A549_24H_X1,H18,0.0,ACCEPT,521.616,0.0214657,0.0411523,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,0.04,REP.A021_A549_24H,REP.A021_A549_24H:H18,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_0.04,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,26,53,duo,REP.A021_A549_24H_X1_B25,J07,mlr12k,AB00016187,10.0,um,BRD-K83837640,S1096,10 uM,JNJ-26854165,24 h,QUISINOSTAT (JNJ-26481585),BRD-K83837640-001-04-8,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,5.9,9.88,57,REP.A021_A549_24H_X1,J07,0.051,ACCEPT,394.47,3.9447,10.0,91.72,Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12,13,REP.A021,REP.A,10.0,REP.A021_A549_24H,REP.A021_A549_24H:J07,6,0.8,0.738933,JNJ-26854165,trt_cp,HDAC inhibitor,BRD-K83837640_10,trt,,HDAC inhibitor
b25,r2,"dp52,dp53",A549,25,59,duo,REP.A021_A549_24H_X1_B25,J08,mlr12k,AB00016187,3.33333,um,BRD-K83837640,S1096,3.33 uM,JNJ-26854165,24 h,QUISINOSTAT (JNJ-26481585),BRD-K83837640-001-04-8,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,7.4,9.23,55,REP.A021_A549_24H_X1,J08,0.017,ACCEPT,394.47,1.3149,3.33333,91.72,Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12,13,REP.A021,REP.A,3.33,REP.A021_A549_24H,REP.A021_A549_24H:J08,6,0.8,0.738933,JNJ-26854165,trt_cp,HDAC inhibitor,BRD-K83837640_3.33,trt,,HDAC inhibitor
b25,r2,"dp52,dp53",A549,26,48,duo,REP.A021_A549_24H_X1_B25,J09,mlr12k,AB00016187,1.11111,um,BRD-K83837640,S1096,1.11 uM,JNJ-26854165,24 h,QUISINOSTAT (JNJ-26481585),BRD-K83837640-001-04-8,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.4,9.22,55,REP.A021_A549_24H_X1,J09,0.006,ACCEPT,394.47,0.4383,1.11111,91.72,Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12,13,REP.A021,REP.A,1.11,REP.A021_A549_24H,REP.A021_A549_24H:J09,6,0.8,0.738933,JNJ-26854165,trt_cp,HDAC inhibitor,BRD-K83837640_1.11,trt,,HDAC inhibitor
b25,r2,"dp52,dp53",A549,26,44,duo,REP.A021_A549_24H_X1_B25,J10,mlr12k,AB00016187,0.37037,um,BRD-K83837640,S1096,0.37 uM,JNJ-26854165,24 h,QUISINOSTAT (JNJ-26481585),BRD-K83837640-001-04-8,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,7.4,8.31,54,REP.A021_A549_24H_X1,J10,0.002,ACCEPT,394.47,0.1461,0.37037,91.72,Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12,13,REP.A021,REP.A,0.37,REP.A021_A549_24H,REP.A021_A549_24H:J10,6,0.8,0.738933,JNJ-26854165,trt_cp,HDAC inhibitor,BRD-K83837640_0.37,trt,,HDAC inhibitor
b25,r2,"dp52,dp53",A549,25,53,duo,REP.A021_A549_24H_X1_B25,J11,mlr12k,AB00016187,0.123457,um,BRD-K83837640,S1096,0.12 uM,JNJ-26854165,24 h,QUISINOSTAT (JNJ-26481585),BRD-K83837640-001-04-8,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,7.7,9.01,55,REP.A021_A549_24H_X1,J11,0.001,ACCEPT,394.47,0.0487,0.123457,91.72,Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12,13,REP.A021,REP.A,0.12,REP.A021_A549_24H,REP.A021_A549_24H:J11,6,0.8,0.738933,JNJ-26854165,trt_cp,HDAC inhibitor,BRD-K83837640_0.12,trt,,HDAC inhibitor
b25,r2,"dp52,dp53",A549,26,55,duo,REP.A021_A549_24H_X1_B25,J12,mlr12k,AB00016187,0.0411523,um,BRD-K83837640,S1096,0.04 uM,JNJ-26854165,24 h,QUISINOSTAT (JNJ-26481585),BRD-K83837640-001-04-8,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.3,9.18,56,REP.A021_A549_24H_X1,J12,0.0,ACCEPT,394.47,0.0162333,0.0411523,91.72,Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12,13,REP.A021,REP.A,0.04,REP.A021_A549_24H,REP.A021_A549_24H:J12,6,0.8,0.738933,JNJ-26854165,trt_cp,HDAC inhibitor,BRD-K83837640_0.04,trt,,HDAC inhibitor
b25,r2,"dp52,dp53",A549,26,51,duo,REP.A021_A549_24H_X1_B25,M13,mlr12k,AB00016187,10.0,um,BRD-A85439007,1502350,10 uM,idoxuridin,24 h,IDOXURIDINE,BRD-A85439007-001-01-6,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.1,8.7,56,REP.A021_A549_24H_X1,M13,0.046,ACCEPT,354.099,3.5409900000000003,10.0,98.08,OCC1O[C@H](C[C@@H]1O)n1cc(I)c(=O)[nH]c1=O,13,REP.A021,REP.A,10.0,REP.A021_A549_24H,REP.A021_A549_24H:M13,6,0.305,0.29711075,idoxuridin,trt_cp,DNA synthesis inhibitor,BRD-A85439007_10,trt,,DNA inhibitor
b25,r2,"dp52,dp53",A549,26,53,duo,REP.A021_A549_24H_X1_B25,M14,mlr12k,AB00016187,3.33333,um,BRD-A85439007,1502350,3.33 uM,idoxuridin,24 h,IDOXURIDINE,BRD-A85439007-001-01-6,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.5,8.23,56,REP.A021_A549_24H_X1,M14,0.015,ACCEPT,354.099,1.18033,3.33333,98.08,OCC1O[C@H](C[C@@H]1O)n1cc(I)c(=O)[nH]c1=O,13,REP.A021,REP.A,3.33,REP.A021_A549_24H,REP.A021_A549_24H:M14,6,0.305,0.29711075,idoxuridin,trt_cp,DNA synthesis inhibitor,BRD-A85439007_3.33,trt,,DNA inhibitor
b25,r2,"dp52,dp53",A549,26,45,duo,REP.A021_A549_24H_X1_B25,M15,mlr12k,AB00016187,1.11111,um,BRD-A85439007,1502350,1.11 uM,idoxuridin,24 h,IDOXURIDINE,BRD-A85439007-001-01-6,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.7,7.42,55,REP.A021_A549_24H_X1,M15,0.005,ACCEPT,354.099,0.393443,1.11111,98.08,OCC1O[C@H](C[C@@H]1O)n1cc(I)c(=O)[nH]c1=O,13,REP.A021,REP.A,1.11,REP.A021_A549_24H,REP.A021_A549_24H:M15,6,0.305,0.29711075,idoxuridin,trt_cp,DNA synthesis inhibitor,BRD-A85439007_1.11,trt,,DNA inhibitor
b25,r2,"dp52,dp53",A549,27,47,duo,REP.A021_A549_24H_X1_B25,M16,mlr12k,AB00016187,0.37037,um,BRD-A85439007,1502350,0.37 uM,idoxuridin,24 h,IDOXURIDINE,BRD-A85439007-001-01-6,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.1,8.77,56,REP.A021_A549_24H_X1,M16,0.002,ACCEPT,354.099,0.131148,0.37037,98.08,OCC1O[C@H](C[C@@H]1O)n1cc(I)c(=O)[nH]c1=O,13,REP.A021,REP.A,0.37,REP.A021_A549_24H,REP.A021_A549_24H:M16,6,0.305,0.29711075,idoxuridin,trt_cp,DNA synthesis inhibitor,BRD-A85439007_0.37,trt,,DNA inhibitor
b25,r2,"dp52,dp53",A549,28,32,duo,REP.A021_A549_24H_X1_B25,M17,mlr12k,AB00016187,0.123457,um,BRD-A85439007,1502350,0.12 uM,idoxuridin,24 h,IDOXURIDINE,BRD-A85439007-001-01-6,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.7,7.43,54,REP.A021_A549_24H_X1,M17,0.001,ACCEPT,354.099,0.0437159,0.123457,98.08,OCC1O[C@H](C[C@@H]1O)n1cc(I)c(=O)[nH]c1=O,13,REP.A021,REP.A,0.12,REP.A021_A549_24H,REP.A021_A549_24H:M17,6,0.305,0.29711075,idoxuridin,trt_cp,DNA synthesis inhibitor,BRD-A85439007_0.12,trt,,DNA inhibitor
b25,r2,"dp52,dp53",A549,24,56,duo,REP.A021_A549_24H_X1_B25,M18,mlr12k,AB00016187,0.0411523,um,BRD-A85439007,1502350,0.04 uM,idoxuridin,24 h,IDOXURIDINE,BRD-A85439007-001-01-6,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.3,8.46,55,REP.A021_A549_24H_X1,M18,0.0,ACCEPT,354.099,0.014572,0.0411523,98.08,OCC1O[C@H](C[C@@H]1O)n1cc(I)c(=O)[nH]c1=O,13,REP.A021,REP.A,0.04,REP.A021_A549_24H,REP.A021_A549_24H:M18,6,0.305,0.29711075,idoxuridin,trt_cp,DNA synthesis inhibitor,BRD-A85439007_0.04,trt,,DNA inhibitor
b25,r2,"dp52,dp53",A549,27,48,duo,REP.A021_A549_24H_X1_B25,M19,mlr12k,AB00016187,10.0,um,BRD-K85606544,S2150,10 uM,neratinib,24 h,NERATINIB (HKI-272),BRD-K85606544-001-09-1,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,7.1,8.09,55,REP.A021_A549_24H_X1,M19,0.072,ACCEPT,557.043,5.57043,10.0,90.19,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,13,REP.A021,REP.A,10.0,REP.A021_A549_24H,REP.A021_A549_24H:M19,6,0.3,0.29700775,neratinib,trt_cp,EGFR inhibitor,BRD-K85606544_10,trt,,EGFR inhibitor
b25,r2,"dp52,dp53",A549,26,50,duo,REP.A021_A549_24H_X1_B25,M20,mlr12k,AB00016187,3.33333,um,BRD-K85606544,S2150,3.33 uM,neratinib,24 h,NERATINIB (HKI-272),BRD-K85606544-001-09-1,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,7.2,8.1,54,REP.A021_A549_24H_X1,M20,0.024,ACCEPT,557.043,1.85681,3.33333,90.19,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,13,REP.A021,REP.A,3.33,REP.A021_A549_24H,REP.A021_A549_24H:M20,6,0.3,0.29700775,neratinib,trt_cp,EGFR inhibitor,BRD-K85606544_3.33,trt,,EGFR inhibitor
b25,r2,"dp52,dp53",A549,26,55,duo,REP.A021_A549_24H_X1_B25,M21,mlr12k,AB00016187,1.11111,um,BRD-K85606544,S2150,1.11 uM,neratinib,24 h,NERATINIB (HKI-272),BRD-K85606544-001-09-1,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,7.0,7.66,54,REP.A021_A549_24H_X1,M21,0.008,ACCEPT,557.043,0.618937,1.11111,90.19,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,13,REP.A021,REP.A,1.11,REP.A021_A549_24H,REP.A021_A549_24H:M21,6,0.3,0.29700775,neratinib,trt_cp,EGFR inhibitor,BRD-K85606544_1.11,trt,,EGFR inhibitor
b25,r2,"dp52,dp53",A549,26,56,duo,REP.A021_A549_24H_X1_B25,M22,mlr12k,AB00016187,0.37037,um,BRD-K85606544,S2150,0.37 uM,neratinib,24 h,NERATINIB (HKI-272),BRD-K85606544-001-09-1,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.9,7.87,54,REP.A021_A549_24H_X1,M22,0.003,ACCEPT,557.043,0.206312,0.37037,90.19,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,13,REP.A021,REP.A,0.37,REP.A021_A549_24H,REP.A021_A549_24H:M22,6,0.3,0.29700775,neratinib,trt_cp,EGFR inhibitor,BRD-K85606544_0.37,trt,,EGFR inhibitor
b25,r2,"dp52,dp53",A549,27,51,duo,REP.A021_A549_24H_X1_B25,M23,mlr12k,AB00016187,0.123457,um,BRD-K85606544,S2150,0.12 uM,neratinib,24 h,NERATINIB (HKI-272),BRD-K85606544-001-09-1,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.3,8.48,55,REP.A021_A549_24H_X1,M23,0.001,ACCEPT,557.043,0.0687707,0.123457,90.19,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,13,REP.A021,REP.A,0.12,REP.A021_A549_24H,REP.A021_A549_24H:M23,6,0.3,0.29700775,neratinib,trt_cp,EGFR inhibitor,BRD-K85606544_0.12,trt,,EGFR inhibitor
b25,r2,"dp52,dp53",A549,26,59,duo,REP.A021_A549_24H_X1_B25,M24,mlr12k,AB00016187,0.0411523,um,BRD-K85606544,S2150,0.04 uM,neratinib,24 h,NERATINIB (HKI-272),BRD-K85606544-001-09-1,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,5.9,9.17,57,REP.A021_A549_24H_X1,M24,0.0,ACCEPT,557.043,0.0229236,0.0411523,90.19,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,13,REP.A021,REP.A,0.04,REP.A021_A549_24H,REP.A021_A549_24H:M24,6,0.3,0.29700775,neratinib,trt_cp,EGFR inhibitor,BRD-K85606544_0.04,trt,,EGFR inhibitor
b25,r2,"dp52,dp53",A549,27,47,duo,REP.A021_A549_24H_X2_B25,E13,mlr12k,AB00016187,10.0,um,BRD-K82244583,S7007,10 uM,mek162,24 h,"MEK162 (ARRY-162, ARRY-438162)",BRD-K82244583-001-01-3,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,5.9,8.07,56,REP.A021_A549_24H_X2,E13,0.057,ACCEPT,441.227,4.41227,10.0,93.9,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,13,REP.A021,REP.A,10.0,REP.A021_A549_24H,REP.A021_A549_24H:E13,6,0.625,0.53799825,mek162,trt_cp,MEK inhibitor,BRD-K82244583_10,trt,,MEK inhibitor
b25,r2,"dp52,dp53",A549,27,61,duo,REP.A021_A549_24H_X2_B25,E14,mlr12k,AB00016187,3.33333,um,BRD-K82244583,S7007,3.33 uM,mek162,24 h,"MEK162 (ARRY-162, ARRY-438162)",BRD-K82244583-001-01-3,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.1,8.78,57,REP.A021_A549_24H_X2,E14,0.019,ACCEPT,441.227,1.47076,3.33333,93.9,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,13,REP.A021,REP.A,3.33,REP.A021_A549_24H,REP.A021_A549_24H:E14,6,0.625,0.53799825,mek162,trt_cp,MEK inhibitor,BRD-K82244583_3.33,trt,,MEK inhibitor
b25,r2,"dp52,dp53",A549,27,52,duo,REP.A021_A549_24H_X2_B25,E15,mlr12k,AB00016187,1.11111,um,BRD-K82244583,S7007,1.11 uM,mek162,24 h,"MEK162 (ARRY-162, ARRY-438162)",BRD-K82244583-001-01-3,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.0,7.63,56,REP.A021_A549_24H_X2,E15,0.006,ACCEPT,441.227,0.490252,1.11111,93.9,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,13,REP.A021,REP.A,1.11,REP.A021_A549_24H,REP.A021_A549_24H:E15,6,0.625,0.53799825,mek162,trt_cp,MEK inhibitor,BRD-K82244583_1.11,trt,,MEK inhibitor
b25,r2,"dp52,dp53",A549,27,55,duo,REP.A021_A549_24H_X2_B25,E16,mlr12k,AB00016187,0.37037,um,BRD-K82244583,S7007,0.37 uM,mek162,24 h,"MEK162 (ARRY-162, ARRY-438162)",BRD-K82244583-001-01-3,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,5.7,8.03,56,REP.A021_A549_24H_X2,E16,0.002,ACCEPT,441.227,0.163417,0.37037,93.9,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,13,REP.A021,REP.A,0.37,REP.A021_A549_24H,REP.A021_A549_24H:E16,6,0.625,0.53799825,mek162,trt_cp,MEK inhibitor,BRD-K82244583_0.37,trt,,MEK inhibitor
b25,r2,"dp52,dp53",A549,27,70,duo,REP.A021_A549_24H_X2_B25,E17,mlr12k,AB00016187,0.123457,um,BRD-K82244583,S7007,0.12 uM,mek162,24 h,"MEK162 (ARRY-162, ARRY-438162)",BRD-K82244583-001-01-3,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,5.4,9.41,58,REP.A021_A549_24H_X2,E17,0.001,ACCEPT,441.227,0.0544725,0.123457,93.9,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,13,REP.A021,REP.A,0.12,REP.A021_A549_24H,REP.A021_A549_24H:E17,6,0.625,0.53799825,mek162,trt_cp,MEK inhibitor,BRD-K82244583_0.12,trt,,MEK inhibitor
b25,r2,"dp52,dp53",A549,27,53,duo,REP.A021_A549_24H_X2_B25,E18,mlr12k,AB00016187,0.0411523,um,BRD-K82244583,S7007,0.04 uM,mek162,24 h,"MEK162 (ARRY-162, ARRY-438162)",BRD-K82244583-001-01-3,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,5.8,9.35,58,REP.A021_A549_24H_X2,E18,0.0,ACCEPT,441.227,0.0181575,0.0411523,93.9,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,13,REP.A021,REP.A,0.04,REP.A021_A549_24H,REP.A021_A549_24H:E18,6,0.625,0.53799825,mek162,trt_cp,MEK inhibitor,BRD-K82244583_0.04,trt,,MEK inhibitor
b25,r2,"dp52,dp53",A549,26,53,duo,REP.A021_A549_24H_X2_B25,H13,mlr12k,AB00016187,10.0,um,BRD-K82941592,S2169,10 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.0,7.83,55,REP.A021_A549_24H_X2,H13,0.068,ACCEPT,521.616,5.21616,10.0,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,10.0,REP.A021_A549_24H,REP.A021_A549_24H:H13,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_10,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,27,55,duo,REP.A021_A549_24H_X2_B25,H14,mlr12k,AB00016187,3.33333,um,BRD-K82941592,S2169,3.33 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,5.8,8.04,55,REP.A021_A549_24H_X2,H14,0.023,ACCEPT,521.616,1.73872,3.33333,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,3.33,REP.A021_A549_24H,REP.A021_A549_24H:H14,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_3.33,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,29,49,duo,REP.A021_A549_24H_X2_B25,H15,mlr12k,AB00016187,1.11111,um,BRD-K82941592,S2169,1.11 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.0,8.01,56,REP.A021_A549_24H_X2,H15,0.008,ACCEPT,521.616,0.579573,1.11111,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,1.11,REP.A021_A549_24H,REP.A021_A549_24H:H15,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_1.11,trt,,HMGCR inhibitor
b25,r2,"dp52,dp53",A549,27,50,duo,REP.A021_A549_24H_X2_B25,H16,mlr12k,AB00016187,0.37037,um,BRD-K82941592,S2169,0.37 uM,rosuvastatin,24 h,ROSUVASTATIN CALCIUM,BRD-K82941592-238-04-5,24,h,trt_cp,DMSO,epsilon,KMV+F2D+INO+QNO,6.4,7.65,55,REP.A021_A549_24H_X2,H16,0.003,ACCEPT,521.616,0.193191,0.37037,93.46,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,13,REP.A021,REP.A,0.37,REP.A021_A549_24H,REP.A021_A549_24H:H16,6,0.19,0.1621109999999999,rosuvastatin,trt_cp,HMGCR inhibitor,BRD-K82941592_0.37,trt,,HMGCR inhibitor
